-2,8,0,14,3,-0.368256
-11,-12,0,0,0,-0.33187
-11,-12,0,0,1,-0.202502
-11,-12,0,0,2,-0.347575
-11,-12,0,0,3,-0.197755
-4,-5,-15,0,0,-0.188149
-4,-5,-15,0,1,-0.316588
-4,-5,-15,0,2,-0.141806
-4,-5,-15,0,3,-0.318939
-7,7,0,13,0,-50
-7,7,0,13,1,0
-7,7,0,13,2,0
-7,7,0,13,3,-0.260359
6,-6,14,0,0,-0.381506
6,-6,14,0,1,-0.486951
6,-6,14,0,2,-0.528236
6,-6,14,0,3,-0.375162
-13,-10,0,0,0,-0.360699
-13,-10,0,0,1,-0.196929
-13,-10,0,0,2,-0.326863
-13,-10,0,0,3,-0.262597
-13,10,0,-1,0,-0.0303703
-13,10,0,-1,1,-0.273328
-13,10,0,-1,2,-0.272797
-13,10,0,-1,3,-0.0997545
-13,-10,0,-2,0,-0.319683
-13,-10,0,-2,1,-0.200042
-13,-10,0,-2,2,-0.375204
-13,-10,0,-2,3,-0.21123
0,-7,0,-15,0,-0.098167
0,-7,0,-15,1,-0.252316
0,-7,0,-15,2,-0.233668
0,-7,0,-15,3,-0.204146
-15,7,-1,0,0,-0.239546
-15,7,-1,0,1,-0.24053
-15,7,-1,0,2,-0.376314
-15,7,-1,0,3,-0.283211
-4,8,0,14,0,-0.311737
-4,8,0,14,1,-0.410126
-4,8,0,14,2,-0.295831
-4,8,0,14,3,-0.47191
-14,9,0,0,0,-0.153375
-14,9,0,0,1,-0.274856
-14,9,0,0,2,-0.277812
-14,9,0,0,3,-0.148395
9,1,14,0,0,-0.253585
9,1,14,0,1,-0.147038
9,1,14,0,2,-0.0699806
9,1,14,0,3,-0.270267
7,-6,14,0,0,-0.426656
7,-6,14,0,1,-0.525924
7,-6,14,0,2,-6.80997
7,-6,14,0,3,-0.435399
-7,8,0,13,0,0
-7,8,0,13,1,-0.228017
-7,8,0,13,2,-0.279889
-7,8,0,13,3,0
-3,7,-15,0,0,-0.356515
-3,7,-15,0,1,-0.263204
-3,7,-15,0,2,-0.342381
-3,7,-15,0,3,-0.388634
-5,8,0,14,0,-0.365205
-5,8,0,14,1,-0.453938
-5,8,0,14,2,-0.410414
-5,8,0,14,3,-0.496854
-5,6,-15,0,0,-0.429446
-5,6,-15,0,1,-0.353869
-5,6,-15,0,2,-0.374515
-5,6,-15,0,3,-0.556698
-12,-12,0,0,0,-0.278981
-12,-12,0,0,1,-0.129881
-12,-12,0,0,2,-0.296396
-12,-12,0,0,3,-0.138578
-15,8,0,0,0,-0.158768
-15,8,0,0,1,-0.322684
-15,8,0,0,2,-0.305642
-15,8,0,0,3,-0.176157
-4,-7,-15,0,0,-0.344576
-4,-7,-15,0,1,-0.410418
-4,-7,-15,0,2,-0.339673
-4,-7,-15,0,3,-0.444413
-13,11,-1,0,0,-0.0257444
-13,11,-1,0,1,-0.207963
-13,11,-1,0,2,-0.225564
-13,11,-1,0,3,-0.0498743
-12,12,0,-2,0,-0.0416224
-12,12,0,-2,1,-0.277106
-12,12,0,-2,2,-0.236984
-12,12,0,-2,3,-0.0458425
9,4,14,0,0,-0.44077
9,4,14,0,1,-0.310215
9,4,14,0,2,-1.0447
9,4,14,0,3,-0.426017
7,7,14,0,0,-0.538858
7,7,14,0,1,-0.52751
7,7,14,0,2,-0.519875
7,7,14,0,3,-0.518035
10,0,14,0,0,-0.0958942
10,0,14,0,1,-0.0619431
10,0,14,0,2,0.0555492
10,0,14,0,3,-0.131539
10,-1,14,0,0,-0.02314
10,-1,14,0,1,-0.148581
10,-1,14,0,2,0.00741441
10,-1,14,0,3,-0.182999
-3,8,-15,0,0,-0.293328
-3,8,-15,0,1,-0.36337
-3,8,-15,0,2,-0.299033
-3,8,-15,0,3,-0.435419
-5,7,-15,0,0,-0.44083
-5,7,-15,0,1,-0.392361
-5,7,-15,0,2,-0.430957
-5,7,-15,0,3,-0.522878
10,-2,14,0,0,-0.0942902
10,-2,14,0,1,-0.221753
10,-2,14,0,2,-0.0252144
10,-2,14,0,3,-0.24647
-9,5,-14,0,0,-0.492655
-9,5,-14,0,1,-0.415487
-9,5,-14,0,2,-0.509423
-9,5,-14,0,3,-0.43117
-4,8,-15,0,0,-0.347163
-4,8,-15,0,1,-0.416216
-4,8,-15,0,2,-0.381551
-4,8,-15,0,3,-0.683518
9,-15,0,0,0,-0.258831
9,-15,0,0,1,-0.135539
9,-15,0,0,2,-0.127615
9,-15,0,0,3,-0.227336
-9,-1,0,-15,0,-0.238998
-9,-1,0,-15,1,-0.26616
-9,-1,0,-15,2,-0.301278
-9,-1,0,-15,3,-0.174612
-7,8,0,14,0,-0.473785
-7,8,0,14,1,-0.530405
-7,8,0,14,2,-0.497223
-7,8,0,14,3,-0.561495
-7,-6,0,-15,0,-0.458057
-7,-6,0,-15,1,-0.545877
-7,-6,0,-15,2,-0.429258
-7,-6,0,-15,3,-0.458256
10,4,14,0,0,-0.39377
10,4,14,0,1,-0.20654
10,4,14,0,2,-0.192197
10,4,14,0,3,-0.304711
9,6,14,0,0,-0.525126
9,6,14,0,1,-0.428083
9,6,14,0,2,-6.64701
9,6,14,0,3,-0.513762
-13,12,0,-1,0,0.0422544
-13,12,0,-1,1,-0.132835
-13,12,0,-1,2,-0.104075
-13,12,0,-1,3,0.0367477
-3,9,-15,0,0,-0.186525
-3,9,-15,0,1,-0.36454
-3,9,-15,0,2,-0.241006
-3,9,-15,0,3,-0.370956
-14,11,0,0,0,0.0488949
-14,11,0,0,1,-0.143677
-14,11,0,0,2,-0.102573
-14,11,0,0,3,0.0332138
-14,11,0,-1,0,-49.8751
-14,11,0,-1,1,-0.144109
-14,11,0,-1,2,-0.141989
-14,11,0,-1,3,0.0268196
10,-5,14,0,0,-0.297034
10,-5,14,0,1,-0.401674
10,-5,14,0,2,-0.244858
10,-5,14,0,3,-0.411815
-4,-9,0,-15,0,-0.430226
-4,-9,0,-15,1,-0.285922
-4,-9,0,-15,2,-0.342218
-4,-9,0,-15,3,-0.420448
-7,7,-15,0,0,-0.558408
-7,7,-15,0,1,-0.511726
-7,7,-15,0,2,-0.513705
-7,7,-15,0,3,-0.536726
8,8,0,14,0,-0.496578
8,8,0,14,1,-0.543538
8,8,0,14,2,-0.521278
8,8,0,14,3,-0.527195
8,-6,0,-15,0,-0.462911
8,-6,0,-15,1,-0.5559
8,-6,0,-15,2,-0.428018
8,-6,0,-15,3,-0.500734
9,7,14,0,0,-0.516176
9,7,14,0,1,-0.474316
9,7,14,0,2,-14.4829
9,7,14,0,3,-0.540936
2,-10,0,-15,0,-0.322622
2,-10,0,-15,1,-0.168878
2,-10,0,-15,2,-0.359985
2,-10,0,-15,3,-0.165828
-5,-9,0,-15,0,-0.48334
-5,-9,0,-15,1,-25.3086
-5,-9,0,-15,2,-0.380703
-5,-9,0,-15,3,-0.471273
10,-6,14,0,0,-0.332824
10,-6,14,0,1,-0.433176
10,-6,14,0,2,-0.340596
10,-6,14,0,3,-0.470813
11,-4,14,0,0,-0.160247
11,-4,14,0,1,-0.296588
11,-4,14,0,2,-0.0934572
11,-4,14,0,3,-0.29038
-3,10,-15,0,0,-0.168683
-3,10,-15,0,1,-0.302994
-3,10,-15,0,2,-0.160543
-3,10,-15,0,3,-0.299997
-13,13,0,0,0,0.0868987
-13,13,0,0,1,-0.0464266
-13,13,0,0,2,-0.0684472
-13,13,0,0,3,0.11658
-13,-13,-1,0,0,-0.149802
-13,-13,-1,0,1,0.0627353
-13,-13,-1,0,2,-0.152935
-13,-13,-1,0,3,0.0847523
-14,12,0,0,0,0.107445
-14,12,0,0,1,-0.0551438
-14,12,0,0,2,-0.065387
-14,12,0,0,3,0.144562
4,-10,0,-15,0,-0.44067
4,-10,0,-15,1,-0.296912
4,-10,0,-15,2,-0.450565
4,-10,0,-15,3,-0.319327
9,-6,0,-15,0,-0.402652
9,-6,0,-15,1,-0.516177
9,-6,0,-15,2,-0.406385
9,-6,0,-15,3,-0.473836
-14,12,0,-2,0,0.141737
-14,12,0,-2,1,-0.0931268
-14,12,0,-2,2,-0.0911997
-14,12,0,-2,3,0.129106
10,7,14,0,0,-0.489933
10,7,14,0,1,-0.4245
10,7,14,0,2,-50.3734
10,7,14,0,3,-0.521002
-11,0,-15,0,0,-0.10034
-11,0,-15,0,1,-0.0520744
-11,0,-15,0,2,-0.142086
-11,0,-15,0,3,0.0539325
-11,-1,0,-15,0,-0.100173
-11,-1,0,-15,1,-0.148769
-11,-1,0,-15,2,-0.162488
-11,-1,0,-15,3,0.0216754
3,12,0,14,0,0.00220523
3,12,0,14,1,-0.1916
3,12,0,14,2,-0.268154
3,12,0,14,3,-0.189797
5,-10,0,-15,0,-0.475
5,-10,0,-15,1,-0.345202
5,-10,0,-15,2,-0.489667
5,-10,0,-15,3,-0.37963
6,11,0,14,0,-0.290118
6,11,0,14,1,-0.412937
6,11,0,14,2,-0.435
6,11,0,14,3,-0.308755
-8,11,0,13,0,-50.1155
-8,11,0,13,1,0
-8,11,0,13,2,0
-8,11,0,13,3,-0.241075
-7,9,-15,0,0,-0.408535
-7,9,-15,0,1,-0.543598
-7,9,-15,0,2,-0.457302
-7,9,-15,0,3,-0.514557
12,-4,14,0,0,-0.0838541
12,-4,14,0,1,-0.236198
12,-4,14,0,2,0.000835928
12,-4,14,0,3,-0.264974
-9,-9,-14,0,0,-0.553194
-9,-9,-14,0,1,-0.467973
-9,-9,-14,0,2,-0.380012
-9,-9,-14,0,3,-0.465902
-10,8,0,14,0,-0.417399
-10,8,0,14,1,-0.510872
-10,8,0,14,2,-0.534514
-10,8,0,14,3,-0.446093
6,-10,0,-15,0,-0.466088
6,-10,0,-15,1,-0.413701
6,-10,0,-15,2,-0.51309
6,-10,0,-15,3,-0.411651
-11,4,-15,0,0,-0.382243
-11,4,-15,0,1,-0.267908
-11,4,-15,0,2,-0.374497
-11,4,-15,0,3,-0.213546
13,5,13,0,0,0
13,5,13,0,1,0
13,5,13,0,2,-50.0258
13,5,13,0,3,0
-14,13,0,0,0,0.188673
-14,13,0,0,1,0.0221156
-14,13,0,0,2,-0.000491684
-14,13,0,0,3,0.258886
-14,13,0,-1,0,0.226641
-14,13,0,-1,1,0.0130408
-14,13,0,-1,2,0.000409031
-14,13,0,-1,3,0.321633
-12,0,0,-15,0,0.00191786
-12,0,0,-15,1,0.0737643
-12,0,0,-15,2,-0.07753
-12,0,0,-15,3,0.134416
-15,12,-1,0,0,0.234908
-15,12,-1,0,1,-0.0639651
-15,12,-1,0,2,0.0264587
-15,12,-1,0,3,0.128795
-11,-5,-15,0,0,-0.238575
-11,-5,-15,0,1,-0.351224
-11,-5,-15,0,2,-0.369317
-11,-5,-15,0,3,-0.201607
-2,-12,0,-15,0,-0.0913326
-2,-12,0,-15,1,0.163553
-2,-12,0,-15,2,0.0622419
-2,-12,0,-15,3,-0.119157
14,3,0,13,0,-50.0269
14,3,0,13,1,0
14,3,0,13,2,0
14,3,0,13,3,-0.00573216
6,12,14,0,0,-0.266279
6,12,14,0,1,-0.369651
6,12,14,0,2,-1.91107
6,12,14,0,3,-0.249434
9,10,14,0,0,-0.338876
9,10,14,0,1,-0.480137
9,10,14,0,2,-1.02738
9,10,14,0,3,-0.488958
-12,3,-15,0,0,-0.261266
-12,3,-15,0,1,-0.103232
-12,3,-15,0,2,-0.264207
-12,3,-15,0,3,-0.0858393
-4,13,0,14,0,0.0399018
-4,13,0,14,1,-0.218581
-4,13,0,14,2,0.0391571
-4,13,0,14,3,-0.166612
-11,-6,-15,0,0,-0.312511
-11,-6,-15,0,1,-0.42171
-11,-6,-15,0,2,-0.424382
-11,-6,-15,0,3,-50.2138
-12,4,-15,0,0,-0.3391
-12,4,-15,0,1,-0.198946
-12,4,-15,0,2,-0.191961
-12,4,-15,0,3,-0.142383
-9,-9,0,-15,0,-0.500334
-9,-9,0,-15,1,-0.472995
-9,-9,0,-15,2,-0.557399
-9,-9,0,-15,3,-0.462727
-8,-10,0,-15,0,-0.236803
-8,-10,0,-15,1,-1.20885
-8,-10,0,-15,2,-0.425857
-8,-10,0,-15,3,-0.475469
5,13,0,14,0,-0.150834
5,13,0,14,1,-0.250894
5,13,0,14,2,-0.266807
5,13,0,14,3,-0.012184
-14,14,0,0,0,0.263942
-14,14,0,0,1,0.100986
-14,14,0,0,2,0.10386
-14,14,0,0,3,0.33287
-1,14,0,14,0,0.442485
-1,14,0,14,1,0.205456
-1,14,0,14,2,0.463995
-1,14,0,14,3,0.309685
-13,0,-15,0,0,0.114341
-13,0,-15,0,1,0.204053
-13,0,-15,0,2,0.0654546
-13,0,-15,0,3,0.279245
-13,-1,0,-15,0,0.0252685
-13,-1,0,-15,1,-6.16642
-13,-1,0,-15,2,-0.0236425
-13,-1,0,-15,3,0.3243
14,2,14,0,0,0.124005
14,2,14,0,1,0.27946
14,2,14,0,2,0.123544
14,2,14,0,3,0.0407524
-13,2,-15,0,0,-0.128338
-13,2,-15,0,1,0.0713068
-13,2,-15,0,2,-0.127421
-13,2,-15,0,3,0.0961911
-13,6,-14,0,0,-0.388985
-13,6,-14,0,1,-0.231092
-13,6,-14,0,2,-0.404811
-13,6,-14,0,3,-1.06489
8,13,0,13,0,0
8,13,0,13,1,-0.195935
8,13,0,13,2,0
8,13,0,13,3,0
-13,3,-15,0,0,-0.211735
-13,3,-15,0,1,-0.0180654
-13,3,-15,0,2,-0.199956
-13,3,-15,0,3,-0.102898
8,-12,14,0,0,-0.411866
8,-12,14,0,1,-0.345109
8,-12,14,0,2,-0.290789
8,-12,14,0,3,-0.434512
-12,6,-15,0,0,-0.452604
-12,6,-15,0,1,-0.311424
-12,6,-15,0,2,-0.453146
-12,6,-15,0,3,-50.256
-9,-10,0,-15,0,-0.297819
-9,-10,0,-15,1,-25.372
-9,-10,0,-15,2,-0.469646
-9,-10,0,-15,3,-0.445696
-4,14,0,14,0,0.038635
-4,14,0,14,1,-0.0769401
-4,14,0,14,2,0.0963314
-4,14,0,14,3,-0.0759191
-13,-4,-15,0,0,-0.007216
-13,-4,-15,0,1,-0.172715
-13,-4,-15,0,2,-0.16908
-13,-4,-15,0,3,-0.215726
-11,11,0,13,0,-50.0158
-11,11,0,13,1,0
-11,11,0,13,2,-0.323082
-11,11,0,13,3,0
12,-10,13,0,0,-0.169792
12,-10,13,0,1,-0.240642
12,-10,13,0,2,0
12,-10,13,0,3,0
-13,7,-14,0,0,-0.345918
-13,7,-14,0,1,-0.310449
-13,7,-14,0,2,-0.447243
-13,7,-14,0,3,-0.208569
-5,14,0,14,0,0.0154217
-5,14,0,14,1,-0.163173
-5,14,0,14,2,0.0578011
-5,14,0,14,3,-0.18223
-12,7,-15,0,0,-0.414439
-12,7,-15,0,1,-0.383071
-12,7,-15,0,2,-0.498834
-12,7,-15,0,3,-0.360038
-5,13,-15,0,0,-0.0751757
-5,13,-15,0,1,-0.217506
-5,13,-15,0,2,-0.0918426
-5,13,-15,0,3,-0.24737
0,-15,0,-14,0,0.270025
0,-15,0,-14,1,0.183346
0,-15,0,-14,2,0.305011
0,-15,0,-14,3,0.305227
-14,-1,-15,0,0,0.287456
-14,-1,-15,0,1,0.253103
-14,-1,-15,0,2,0.181509
-14,-1,-15,0,3,0.413833
-14,-2,-15,0,0,0.22679
-14,-2,-15,0,1,0.132718
-14,-2,-15,0,2,0.0924865
-14,-2,-15,0,3,0.279799
-11,-9,-15,0,0,-0.456917
-11,-9,-15,0,1,-0.375906
-11,-9,-15,0,2,-0.5061
-11,-9,-15,0,3,-50.33
-6,14,0,14,0,-0.105996
-6,14,0,14,1,-0.228259
-6,14,0,14,2,-0.0972008
-6,14,0,14,3,-0.245963
8,13,0,14,0,-0.27157
8,13,0,14,1,-0.39649
8,13,0,14,2,-0.286058
8,13,0,14,3,-0.176603
-14,3,-15,0,0,-0.10309
-14,3,-15,0,1,0.0847671
-14,3,-15,0,2,-0.164453
-14,3,-15,0,3,-0.00337766
-12,8,-15,0,0,-0.329051
-12,8,-15,0,1,-0.364137
-12,8,-15,0,2,-0.474976
-12,8,-15,0,3,-0.311499
11,12,0,13,0,0
11,12,0,13,1,-0.133202
11,12,0,13,2,0
11,12,0,13,3,0
-14,-4,-15,0,0,0.0805951
-14,-4,-15,0,1,-0.0865259
-14,-4,-15,0,2,-0.0969954
-14,-4,-15,0,3,0.136804
11,-11,14,0,0,-0.34544
11,-11,14,0,1,-0.196804
11,-11,14,0,2,-0.142754
11,-11,14,0,3,-0.335139
-10,12,0,14,0,-0.182042
-10,12,0,14,1,-0.329059
-10,12,0,14,2,-0.344291
-10,12,0,14,3,-0.185197
7,14,14,0,0,-0.28604
7,14,14,0,1,-0.342587
7,14,14,0,2,-0.246081
7,14,14,0,3,-0.192304
-13,7,-15,0,0,-0.327041
-13,7,-15,0,1,-0.350135
-13,7,-15,0,2,-0.423197
-13,7,-15,0,3,-0.339234
-9,13,0,14,0,-0.234778
-9,13,0,14,1,-0.341085
-9,13,0,14,2,-0.313917
-9,13,0,14,3,-0.166954
-15,0,-15,0,0,0.306489
-15,0,-15,0,1,0.276296
-15,0,-15,0,2,0.34067
-15,0,-15,0,3,0.297234
-1,-15,0,-15,0,0.226242
-1,-15,0,-15,1,0.28986
-1,-15,0,-15,2,0.538477
-1,-15,0,-15,3,0.323214
-2,-15,0,-15,0,0.14146
-2,-15,0,-15,1,0.415733
-2,-15,0,-15,2,0.47017
-2,-15,0,-15,3,0.156943
-14,8,0,14,0,-50.0992
-14,8,0,14,1,-0.32063
-14,8,0,14,2,-0.358753
-14,8,0,14,3,-0.226767
-14,6,-15,0,0,-0.32916
-14,6,-15,0,1,-0.219893
-14,6,-15,0,2,-0.337947
-14,6,-15,0,3,-0.210613
-13,-8,-15,0,0,-0.319292
-13,-8,-15,0,1,-0.340216
-13,-8,-15,0,2,-0.433843
-13,-8,-15,0,3,-12.8068
-15,3,-15,0,0,-0.084755
-15,3,-15,0,1,0.0783877
-15,3,-15,0,2,-0.0660683
-15,3,-15,0,3,0.0205946
11,-12,14,0,0,-0.293032
11,-12,14,0,1,-0.127216
11,-12,14,0,2,-12.6771
11,-12,14,0,3,-0.261751
-10,13,0,14,0,-0.168603
-10,13,0,14,1,-0.262118
-10,13,0,14,2,-0.290623
-10,13,0,14,3,-0.0994204
-4,-15,0,-15,0,-0.0341955
-4,-15,0,-15,1,0.0845515
-4,-15,0,-15,2,0.207291
-4,-15,0,-15,3,-0.0227489
-11,-11,0,-15,0,-0.403912
-11,-11,0,-15,1,-0.253306
-11,-11,0,-15,2,-0.418023
-11,-11,0,-15,3,0.0134628
-10,-12,-15,0,0,-0.422302
-10,-12,-15,0,1,-0.27106
-10,-12,-15,0,2,-0.418405
-10,-12,-15,0,3,-0.234467
-14,7,-15,0,0,-0.29725
-14,7,-15,0,1,-0.300086
-14,7,-15,0,2,-0.406742
-14,7,-15,0,3,-0.283371
-9,14,0,14,0,-1.06758
-9,14,0,14,1,-0.273851
-9,14,0,14,2,-0.307091
-9,14,0,14,3,-0.100465
-5,-15,0,-15,0,-0.115056
-5,-15,0,-15,1,-0.0248242
-5,-15,0,-15,2,0.0824196
-5,-15,0,-15,3,-0.117946
13,-12,13,0,0,0
13,-12,13,0,1,0
13,-12,13,0,2,0.0348001
13,-12,13,0,3,0
-12,12,0,14,0,-0.804937
-12,12,0,14,1,-0.193677
-12,12,0,14,2,-0.197177
-12,12,0,14,3,-0.0167053
-14,8,-15,0,0,-0.221456
-14,8,-15,0,1,-0.335564
-14,8,-15,0,2,-0.345784
-14,8,-15,0,3,-0.60627
-6,-15,0,-15,0,-0.212227
-6,-15,0,-15,1,-0.112261
-6,-15,0,-15,2,-0.00639345
-6,-15,0,-15,3,-0.197298
-12,11,-15,0,0,-0.134943
-12,11,-15,0,1,-0.262427
-12,11,-15,0,2,-0.289156
-12,11,-15,0,3,-0.0752428
14,-10,0,-14,0,-0.209913
14,-10,0,-14,1,-3.05687
14,-10,0,-14,2,-0.119812
14,-10,0,-14,3,-0.224719
-13,-10,0,-15,0,-0.371579
-13,-10,0,-15,1,-0.184879
-13,-10,0,-15,2,-0.352357
-13,-10,0,-15,3,-0.213459
7,-15,0,-15,0,-0.337292
7,-15,0,-15,1,-0.341246
7,-15,0,-15,2,-0.228349
7,-15,0,-15,3,-0.214919
-14,-9,-15,0,0,-0.314461
-14,-9,-15,0,1,-0.219385
-14,-9,-15,0,2,-0.356455
-14,-9,-15,0,3,-0.219912
-13,13,0,13,0,-0.0713336
-13,13,0,13,1,0
-13,13,0,13,2,0
-13,13,0,13,3,0
-12,13,0,14,0,0.0328586
-12,13,0,14,1,-0.2554
-12,13,0,14,2,-0.144894
-12,13,0,14,3,0.0858582
-11,14,0,14,0,-0.0655737
-11,14,0,14,1,-0.11824
-11,14,0,14,2,-0.1442
-11,14,0,14,3,0.0818299
8,-15,0,-15,0,-0.327804
8,-15,0,-15,1,-0.261777
8,-15,0,-15,2,-0.143852
8,-15,0,-15,3,-0.297141
13,-11,0,-15,0,-0.250584
13,-11,0,-15,1,-0.220532
13,-11,0,-15,2,-0.0155682
13,-11,0,-15,3,-0.195472
-14,10,-15,0,0,-0.00874642
-14,10,-15,0,1,-0.225493
-14,10,-15,0,2,-0.201335
-14,10,-15,0,3,-0.0303285
9,-15,0,-15,0,-0.243031
9,-15,0,-15,1,-0.130118
9,-15,0,-15,2,-0.0880754
9,-15,0,-15,3,-0.265193
-13,13,0,14,0,0.125471
-13,13,0,14,1,-0.0486022
-13,13,0,14,2,-0.0682604
-13,13,0,14,3,0.14651
-12,14,0,14,0,0.0292014
-12,14,0,14,1,-0.00520523
-12,14,0,14,2,-0.0332257
-12,14,0,14,3,0.240113
-13,-12,-15,0,0,-0.203818
-13,-12,-15,0,1,-0.030022
-13,-12,-15,0,2,-0.218489
-13,-12,-15,0,3,-24.9955
11,-15,14,0,0,-0.0568761
11,-15,14,0,1,0.0582022
11,-15,14,0,2,0.196312
11,-15,14,0,3,-0.117726
-10,-15,0,-15,0,-0.267057
-10,-15,0,-15,1,-0.143432
-10,-15,0,-15,2,-0.217732
-10,-15,0,-15,3,-0.108671
14,13,14,0,0,0.226345
14,13,14,0,1,0.0789361
14,13,14,0,2,0.320744
14,13,14,0,3,0.0302788
-13,-13,-15,0,0,-0.159932
-13,-13,-15,0,1,0.0858474
-13,-13,-15,0,2,-0.14903
-13,-13,-15,0,3,0.13043
-15,12,-14,0,0,0.24409
-15,12,-14,0,1,-0.0320399
-15,12,-14,0,2,0.0330194
-15,12,-14,0,3,0.121013
-15,-11,-15,0,0,-0.215278
-15,-11,-15,0,1,-0.0319691
-15,-11,-15,0,2,-0.173354
-15,-11,-15,0,3,-0.0708326
14,14,14,0,0,0.557036
14,14,14,0,1,0.19234
14,14,14,0,2,0.31179
14,14,14,0,3,0.147265
-15,13,-14,0,0,0.280966
-15,13,-14,0,1,0.122751
-15,13,-14,0,2,0.139055
-15,13,-14,0,3,0.241903
15,-12,0,-15,0,-0.0531238
15,-12,0,-15,1,0.0360993
15,-12,0,-15,2,0.0579468
15,-12,0,-15,3,-0.0542937
-15,14,0,14,0,0.642809
-15,14,0,14,1,0.144964
-15,14,0,14,2,0.188512
-15,14,0,14,3,0.478483
-13,-15,0,-15,0,0.00142064
-13,-15,0,-15,1,0.161022
-13,-15,0,-15,2,-0.00264344
-13,-15,0,-15,3,0.210957
-14,-15,0,-15,0,0.105512
-14,-15,0,-15,1,0.305651
-14,-15,0,-15,2,0.0829462
-14,-15,0,-15,3,0.170613
-15,-15,0,-15,0,0.332066
-15,-15,0,-15,1,0.289002
-15,-15,0,-15,2,0.32392
-15,-15,0,-15,3,0.17356
